,age,education,balance,day,month,campaign,pdays,previous,y,job_admin,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14
3649,,,,,,,,,,,0.7787301883012299,-0.30120278920264376,0.11159007938521714,0.7478703620389042,-1.2635086456147753,-0.1601319818496445,-0.1827544028248425,-0.061096980315674454,-0.1692755270298253,0.13613304751073513,-0.23851730940277,-0.1915661853832874,0.0685328482262958,0.024432583521050544
3650,,,,,,,,,,,0.6190241667128927,-0.8294525046607196,0.1470304757676103,-0.20291115240927377,0.36207229821270004,-0.15739223888447246,-0.5597543026519773,-0.18834684775044092,0.5629383981196538,-0.4070244876085897,-0.04030314893590892,0.023180246839248075,-0.0035491337760697565,-0.04915732097105864
3651,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
3652,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3653,,,,,,,,,,,0.28740193400929515,0.4614002641135203,0.266471705633464,0.17118128053015985,0.30393787459770905,-0.25859679334927993,0.8079342734322166,-0.145535021882511,0.2461882432324236,-0.1398584065049488,-0.044650091670700665,0.011334937473594486,-0.0030848591966193654,0.0011441070940777388
3654,,,,,,,,,,,0.5400275896045048,0.6132724211862864,0.2784898753898287,-0.01796224365541317,-0.8289852963411838,-0.697236093678798,-0.6652518200832771,-0.35095656889048815,0.41756280997864303,-0.42280613051559696,-0.2608231529913279,-0.14819257382740814,0.06783723154675506,-0.00558736835301356
3655,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
3656,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3658,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
3659,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3660,,,,,,,,,,,0.6142436066443833,-0.7949478757706948,0.18719055769225967,-0.2583541577125222,0.3356693624134802,-0.0744181463935471,-0.10607513007405658,0.18749173218620818,-0.12310454158354744,0.16871617190663385,0.05849957703239464,-0.46592773117063907,-0.656154026166772,-0.35992836791660465
3662,,,,,,,,,,,0.6509142912518758,-0.8464855838558786,0.11401168448582388,-0.17345906142933076,0.31945246725524146,-0.31680478290258507,0.7756968081495367,-0.09882875184281265,0.25483530819351896,-0.11978439257263795,-0.043161605217331145,0.00977640289486853,-0.0045201789406877045,-0.03920845337375149
3663,,,,,,,,,,,0.4614659785446391,0.6121084548712068,0.32689413295128944,-0.01919732987290114,-0.4800147093426261,-0.4104852541160117,-0.15657611282067702,0.06710766157549442,-0.2040597683876164,0.17019503948431153,0.9046664914654343,0.09314285772100914,-0.9289698518023233,-0.3431555609143807
3664,,,,,,,,,,,0.5417345320734143,0.8049686048970431,-1.1111115809974519,-0.11610013941224424,-0.7723990978890591,-0.6874059354959047,-0.7131252568557345,-0.3203592089504414,0.4392732655578516,-0.3134383473309499,-0.22625780029008075,-0.18980799049940472,0.08673394893714173,0.0024714569265376404
3665,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
3666,,,,,,,,,,,0.26402898443813994,0.47732921714813425,0.3387315359009263,0.07439048423615638,0.31169155342864263,-0.00033752558871752436,-0.06455108304915799,0.007105630057102352,-0.12115021374941964,0.15555612367192234,0.0430766909148369,-0.0606848569165165,0.026812518019825843,0.173165068305669
3667,,,,,,,,,,,-0.12339192236885077,-0.9805443862036817,0.15062980905573864,-0.3173056538095068,0.10104226337307354,-0.2788564827702925,-0.06516478721962286,1.1271188665829033,0.13251820061780462,-0.13394988642032324,-0.015590956509533016,0.06299295500207047,0.10772554524433256,0.016779189120263036
3668,,,,,,,,,,,-0.12339192236885077,-0.9805443862036817,0.15062980905573864,-0.3173056538095068,0.10104226337307354,-0.2788564827702925,-0.06516478721962286,1.1271188665829033,0.13251820061780462,-0.13394988642032324,-0.015590956509533016,0.06299295500207047,0.10772554524433256,0.016779189120263036
3669,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
3671,,,,,,,,,,,-0.4948927460096103,0.3563285229315055,0.31571965415284853,0.0592261984724341,0.11156486382298192,-0.252716222898577,-0.07342422377894658,1.2381832759558207,0.04588563327450268,-0.09436206467935221,0.047203983554361034,-0.3789743755631882,-0.5525941332218544,-0.2948042664764847
3672,,,,,,,,,,,0.7911923025249953,-0.7478199504036047,0.17313552341507266,-0.37896664386741713,-0.3633909948872348,-0.3891633642125911,-0.1474837545555572,-0.03120916608017782,-0.12404645340132647,0.13438059955778986,0.24580057873835642,0.12327945152679906,-0.06756271256050375,-0.0074979693915230615
3673,,,,,,,,,,,0.5400275896045048,0.6132724211862864,0.2784898753898287,-0.01796224365541317,-0.8289852963411838,-0.697236093678798,-0.6652518200832771,-0.35095656889048815,0.41756280997864303,-0.42280613051559696,-0.2608231529913279,-0.14819257382740814,0.06783723154675506,-0.00558736835301356
3675,,,,,,,,,,,-0.10939849664588602,-1.009444235026903,0.1594408963080105,-0.34230621751136286,0.10728478905549488,-0.2990167427008408,-0.0806788548127765,1.144444805212556,0.1169296618127853,-0.10626985564162056,0.005559812197839853,0.06801548866223536,0.10658698933880797,0.01647150700109567
3676,,,,,,,,,,,0.6362254987655268,-0.8528347857597044,0.18337182099506177,-0.3152462317368285,0.31587469498846066,-0.06251067664250576,-0.08109229582520655,0.04704699140324528,-0.06070757800636023,0.13673436701205471,0.015366919222504105,-0.017379332366489544,0.004462416137958662,-0.008300033971195003
3677,,,,,,,,,,,0.6509142912518758,-0.8464855838558786,0.11401168448582388,-0.17345906142933076,0.31945246725524146,-0.31680478290258507,0.7756968081495367,-0.09882875184281265,0.25483530819351896,-0.11978439257263795,-0.043161605217331145,0.00977640289486853,-0.0045201789406877045,-0.03920845337375149
3679,,,,,,,,,,,0.9067478531767549,-0.6890958590588758,0.15356011221736832,-0.4499371012406026,-0.865910832590312,-0.6404022610595882,-0.20331321094603264,-0.08618239832675612,-0.18184756238125638,0.11334670725865564,-0.22481536708691846,-0.19533322127203662,0.07555201762223973,-0.00477495970181179
3680,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3681,,,,,,,,,,,0.1261802747036375,0.5260349683240949,0.3389581697224916,-0.38608579964235296,-0.07898941820758987,0.7481203855817857,0.12894245354975095,-0.06901598809699505,0.13059339941107817,-0.024039346655064575,-0.0382331606788322,0.0006163216410316752,-0.0004865966875019813,0.0012788714074842573
3682,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
3683,,,,,,,,,,,0.8091193489794531,-0.1320572524112826,-1.3385604262590296,0.7665190728877148,-1.1971021492134484,-0.4247561898573788,0.6106471967842897,-0.15904942499203312,0.15238927594424312,0.016662101889392267,-0.2413297124339851,-0.201003333133761,0.07730841463251151,0.0012753072788778946
3684,,,,,,,,,,,0.8091193489794531,-0.1320572524112826,-1.3385604262590296,0.7665190728877148,-1.1971021492134484,-0.4247561898573788,0.6106471967842897,-0.15904942499203312,0.15238927594424312,0.016662101889392267,-0.2413297124339851,-0.201003333133761,0.07730841463251151,0.0012753072788778946
3685,,,,,,,,,,,-0.12489288622961059,-0.7943657702171615,-1.2665019053067215,-0.32810903394063917,0.2100685907318588,-0.38406814675991413,-0.6072142984120047,0.9396483259989163,0.762286093518008,-0.5406609270776179,-0.015544903259325893,0.06695965119597641,0.11747215681516623,-0.016326954719216774
3686,,,,,,,,,,,0.48622594176885825,-0.40705480591446275,0.1452205248601086,0.9394533055669845,-0.061928450610983066,0.40585213281639665,-0.08551632195286649,0.21257715019728987,-0.11053250623211636,0.19150251215871333,0.04479763471654305,-0.4621606952818899,-0.6631731955627159,-0.3307208246937423
3687,,,,,,,,,,,0.5432354959341741,0.618789988910523,0.30602013336500833,-0.10529675928111186,-0.8814254252478444,-0.5821942715062831,-0.1710757456633527,-0.1328886683664544,-0.19049462734235173,0.09327269332634475,-0.22630385354028787,-0.19377468669331066,0.07698733736630806,0.035577600766017445
3688,,,,,,,,,,,0.4647503810636945,0.603031391956459,0.2852304446576617,-0.02733878836573199,-0.4766544327317279,-0.41317174467669315,-0.17326873769634182,-0.05991162147226631,-0.30647819657326975,0.20894493990565405,0.30683340073557885,1.2354535531149236,-0.4193953315778194,-0.14615817372471046
3689,,,,,,,,,,,0.6190241667128927,-0.8294525046607196,0.1470304757676103,-0.20291115240927377,0.36207229821270004,-0.15739223888447246,-0.5597543026519773,-0.18834684775044092,0.5629383981196538,-0.4070244876085897,-0.04030314893590892,0.023180246839248075,-0.0035491337760697565,-0.04915732097105864
3691,,,,,,,,,,,0.7948410161062861,-0.743663758698732,0.16654567760074912,-0.37836714226459184,-0.3701234787569906,-0.38214488384259315,-0.14208805014355608,-0.033724738778890595,-0.11591788319426444,0.1208161546222794,0.24167725029003745,0.12491308437967727,-0.06772303476091504,-0.013201755819178635
3692,,,,,,,,,,,0.5572289216571389,0.5898901400873017,0.3148312206172802,-0.13029732298296787,-0.8751828995654232,-0.6023545314368314,-0.1865898132565063,-0.11556272973680176,-0.2060831661473711,0.12095272410504748,-0.20515308483291506,-0.1887521530331458,0.07584878146078347,0.03526991864685008
3693,,,,,,,,,,,0.25551180947031205,0.47843334330867926,0.2994904969152503,0.1417291895502169,0.3465577055551675,-0.09918424933116726,-0.5275168373692974,-0.23505311779013932,0.5542913331585584,-0.4270985015409005,-0.041791635389278325,0.024738781417974004,-0.0021138140320014175,-0.008804760503229416
3694,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3695,,,,,,,,,,,0.6526212337207853,-0.654789400145122,-1.2755897719014566,-0.27159695718616184,0.3760386657073661,-0.3069746247196917,0.7278233713770793,-0.06823139190276595,0.27654576377272755,-0.010416609387990883,-0.00859625251608398,-0.03183901377712807,0.014376538449698974,-0.031149628094200292
3696,,,,,,,,,,,0.25507100221869045,0.4797947193280431,0.33361060070475357,0.05379517232169288,0.3008500605182627,0.008839092471349674,-0.038736467361374066,-0.014469644567392859,-0.061894674369498304,0.10254476723655154,-0.003149007489919309,-0.022476964300806715,0.0071966139879628965,0.03806399504345716
3697,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
3699,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
3701,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
3702,,,,,,,,,,,0.6190241667128927,-0.8294525046607196,0.1470304757676103,-0.20291115240927377,0.36207229821270004,-0.15739223888447246,-0.5597543026519773,-0.18834684775044092,0.5629383981196538,-0.4070244876085897,-0.04030314893590892,0.023180246839248075,-0.0035491337760697565,-0.04915732097105864
3703,,,,,,,,,,,0.4313286588637053,0.5642220892706667,0.31900569874838924,-0.03372680030510118,-0.385638071414523,-0.32393689428928796,-0.10985058486087615,-0.08043100881858889,-0.12456494815535984,0.1007421406899685,0.240188763836668,0.12647161895840323,-0.06628771501684672,0.027150804648650592
3704,,,,,,,,,,,0.8091193489794531,-0.1320572524112826,-1.3385604262590296,0.7665190728877148,-1.1971021492134484,-0.4247561898573788,0.6106471967842897,-0.15904942499203312,0.15238927594424312,0.016662101889392267,-0.2413297124339851,-0.201003333133761,0.07730841463251151,0.0012753072788778946
3705,,,,,,,,,,,0.4981366631521317,0.560570746786023,0.25371525974485365,0.06569776641029025,-0.49623160450086484,-0.6528718906250498,0.7251958254029163,-0.21921282245352658,0.17388008138945,-0.11830552499496022,0.8030053092157086,0.5688469917865168,-0.2773360045762389,-0.022435646371527625
3706,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
3707,,,,,,,,,,,-0.21037696587541746,0.4911676008091129,0.29471903262742694,-0.10046523473319595,-1.0639781380733693,-0.8507680672462077,-0.2111592064929263,1.122279824855472,-0.09084288990541278,-0.09006969365404865,-0.17182753404768863,-0.5519057308085705,-0.48264308764309793,-0.29158687432626884
3708,,,,,,,,,,,0.4313286588637053,0.5642220892706667,0.31900569874838924,-0.03372680030510118,-0.385638071414523,-0.32393689428928796,-0.10985058486087615,-0.08043100881858889,-0.12456494815535984,0.1007421406899685,0.240188763836668,0.12647161895840323,-0.06628771501684672,0.027150804648650592
3709,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
3710,,,,,,,,,,,0.8088344418292509,-0.7725636075219533,0.17535676485302099,-0.40336770596644783,-0.36388095307456925,-0.4023051437731414,-0.1576021177367097,-0.016398800149237946,-0.13150642199928386,0.14849618540098214,0.2628280189974103,0.12993561803984216,-0.06886159066643965,-0.013509437938345996
3711,,,,,,,,,,,0.2507312494018026,0.5129379721987041,0.3396505788398998,0.08628618424696848,0.3201547697559478,-0.016210156840241907,-0.07383766479137663,0.1407854621465099,-0.1317516065446428,0.14864215797432295,0.057011090579025175,-0.46436919659191317,-0.6547187064227037,-0.31957580744877534
3712,,,,,,,,,,,0.2891088764782046,0.6530964478242769,-1.1231297507538167,0.0730433847733288,0.3605240730498337,-0.24876663516638658,0.7600608366597592,-0.11493766194246435,0.2678986988116322,-0.030490623320301724,-0.010084738969453444,-0.030280479198402113,0.015811858193767313,0.009202932373628939
3713,,,,,,,,,,,0.26402898443813994,0.47732921714813425,0.3387315359009263,0.07439048423615638,0.31169155342864263,-0.00033752558871752436,-0.06455108304915799,0.007105630057102352,-0.12115021374941964,0.15555612367192234,0.0430766909148369,-0.0606848569165165,0.026812518019825843,0.173165068305669
